#itr,floor, celing, prevMid, mid, root
0,0,4.0,-1,4.0
1,2.0,4.0,4.0,2.0
2,2.0,3.0,2.0,3.0
3,2.0,2.5,3.0,2.5
4,2.0,2.25,2.5,2.25
5,2.0,2.125,2.25,2.125
6,2.0,2.0625,2.125,2.0625
7,2.0,2.03125,2.0625,2.03125
8,2.0,2.015625,2.03125,2.015625
9,2.0,2.0078125,2.015625,2.0078125
10,2.0,2.00390625,2.0078125,2.00390625
11,2.0,2.001953125,2.00390625,2.001953125
12,2.0,2.0009765625,2.001953125,2.0009765625
13,2.0,2.00048828125,2.0009765625,2.00048828125
14,2.0,2.00024414062,2.00048828125,2.00024414062
15,2.0,2.00012207031,2.00024414062,2.00012207031
16,2.0,2.00006103516,2.00012207031,2.00006103516
17,2.0,2.00003051758,2.00006103516,2.00003051758
18,2.0,2.00001525879,2.00003051758,2.00001525879
19,2.0,2.00000762939,2.00001525879,2.00000762939
20,2.0,2.0000038147,2.00000762939,2.0000038147
21,2.0,2.00000190735,2.0000038147,2.00000190735
22,2.0,2.00000095367,2.00000190735,2.00000095367
23,2.0,2.00000047684,2.00000095367,2.00000047684
24,2.0,2.00000023842,2.00000047684,2.00000023842
25,2.0,2.00000011921,2.00000023842,2.00000011921
26,2.0,2.0000000596,2.00000011921,2.0000000596
27,2.0,2.0000000298,2.0000000596,2.0000000298
28,2.0,2.0000000149,2.0000000298,2.0000000149
29,2.0,2.00000000745,2.0000000149,2.00000000745
30,2.0,2.00000000373,2.00000000745,2.00000000373
31,2.0,2.00000000186,2.00000000373,2.00000000186
32,2.0,2.00000000093,2.00000000186,2.00000000093
33,2.0,2.00000000047,2.00000000093,2.00000000047
34,2.0,2.00000000023,2.00000000047,2.00000000023
35,2.0,2.00000000012,2.00000000023,2.00000000012
